,Unnamed: 0,userId,gameId,rating,timestamp,status
63936,2592951,36936,2818,6.0,2017-04-01,
121441,4744172,66089,12942,8.0,2021-10-01,
103403,4064370,56972,105,7.0,2012-09-01,
108883,4266692,59657,42,8.5,2005-05-01,
8152,337403,5002,42,9.0,2010-01-01,
96552,3810514,53478,5,5.0,2011-05-01,
45304,1881335,27078,105,4.0,2016-09-01,
28072,1153434,16639,825,5.0,2010-06-01,Prev. Owned
30244,1248941,18000,5,7.0,2001-09-01,
95008,3752474,52722,256,8.0,2011-08-01,Owned For Trade
6492,270050,3968,13308,6.0,2015-09-01,
104541,4106803,57509,12942,6.0,2013-03-01,Owned
117002,4572760,63758,5716,8.0,2012-11-01,Owned
53165,2197315,31608,5,5.0,2014-12-01,Prev. Owned For Trade
43108,1781426,25634,194,7.0,2020-04-01,Owned
111137,4353320,60806,12942,8.0,2016-04-01,
43685,1807095,25992,12962,9.0,2007-12-01,Owned
54856,2262794,32460,904,7.5,2011-07-01,
37881,1563798,22662,1198,8.0,2003-05-01,
125286,5010614,24932,5289,5.5,2009-06-01,Owned
99534,3927973,55158,5,7.0,2022-01-01,
14416,602817,8791,1115,8.0,2004-01-01,
69997,2850814,40591,11883,6.0,2008-10-01,Owned
105832,4152773,58164,12902,9.0,2009-09-01,Owned
23695,965322,14002,11901,3.0,2009-02-01,
120004,4686656,65293,5929,6.0,2009-01-01,Prev. Owned
102580,4037604,56636,1782,6.0,2005-02-01,
69079,2810725,40099,16395,6.0,2010-12-01,
67183,2731746,38977,12942,8.0,2020-07-01,Owned
90441,3583991,50455,118,7.25,2018-05-01,Owned
99910,3943566,55372,371,7.0,2004-01-01,
46679,1942355,27978,1198,7.0,2021-11-01,
28659,1179133,17005,904,7.0,2007-07-01,
113206,4426364,61780,42,7.7,2012-01-01,Owned
85281,3393815,47762,904,8.0,2017-05-01,
96826,3820693,53628,1198,7.0,2011-02-01,Owned
10638,441545,6469,2483,8.0,2018-07-01,Owned Wishlist(3)  (Like to have)
18206,751046,10987,1231,5.0,2005-08-01,
116622,4559927,63598,1358,7.0,2010-12-01,Owned
95017,3752599,52724,12942,4.0,2004-11-01,Owned
18649,766448,11194,5677,10.0,2020-10-01,
120971,4725973,65849,814,4.0,2008-05-01,
109547,4293152,60025,12942,6.0,2009-06-01,Owned
44703,1851688,26647,16772,8.0,2011-03-01,Owned
27905,1146666,16537,5457,9.0,2012-07-01,Owned
10959,454495,6631,12942,4.0,2009-04-01,
116680,4561335,63614,12962,6.0,2009-11-01,Owned Prev. Owned
113461,4436449,61936,12942,7.0,2019-04-01,Owned
103379,4063702,56963,12942,7.0,2011-09-01,Owned
35643,1469293,21259,5,7.0,2012-02-01,
63677,2582614,36812,105,7.0,2005-07-01,Owned
44206,1829089,26299,2425,4.0,2016-04-01,
37497,1547312,22404,1032,8.0,2019-04-01,Owned
4846,205445,3051,12962,8.0,2010-12-01,Prev. Owned
41519,1709881,24625,5,3.0,2011-04-01,
24848,1019567,14782,2781,6.0,2012-04-01,Owned
75702,3046594,43181,12942,7.0,2016-09-01,Owned
34451,1425222,20616,118,6.0,2006-05-01,
11243,468214,6859,2079,8.0,2014-03-01,Owned
51904,2147319,30886,9910,8.0,2007-09-01,Owned
7350,305943,4522,42,8.5,2019-08-01,Want In Trade Want To Buy Wishlist(2)  (Love to have) Want To Play
66879,2718598,38797,42,8.0,2007-04-01,Owned
26764,1098770,15871,12002,7.0,2007-08-01,
59976,2453465,35067,1115,6.0,2008-04-01,
29227,1202974,17340,12942,7.0,2015-12-01,Owned
35771,1475019,21346,118,9.0,2012-10-01,Owned
78371,3143321,44448,1231,7.0,2006-01-01,
30698,1265892,18219,1403,8.5,2009-09-01,Owned
109212,4278988,59829,118,6.0,2004-10-01,
63785,2586854,36867,118,8.0,2009-09-01,Owned
25080,1030044,14929,5048,3.0,2020-06-01,Prev. Owned
21789,896638,13056,5534,6.0,2007-01-01,Prev. Owned
38563,1590828,23007,5,10.0,2009-08-01,
35076,1450627,20983,146,7.0,2011-02-01,Owned
84371,3361756,47346,42,4.0,2008-08-01,
42422,1751621,25221,5,9.0,2017-07-01,
88709,3520085,49558,105,6.0,2020-11-01,
91944,3643435,51265,105,8.0,2009-07-01,
79262,3175924,44868,1231,7.0,2007-03-01,
117095,4576245,63798,5198,7.0,2008-09-01,
37435,1543883,22349,12942,6.0,2020-08-01,Owned
81361,3250072,45867,9217,7.0,2018-09-01,
119176,4654074,64884,5,7.0,2010-09-01,Owned
41675,1715449,24688,16395,8.0,2005-11-01,Owned
54406,2244671,32245,105,7.0,2007-12-01,Owned
92676,3668045,51595,1751,5.0,2021-12-01,Owned
77257,3104814,43904,196,6.0,2016-04-01,
69444,2826610,40303,252,7.0,2011-04-01,Owned
21363,878402,12774,1234,9.0,2011-05-01,Owned
63937,2592954,36936,12616,10.0,2017-04-01,Prev. Owned
18497,761145,11118,1800,9.0,2011-09-01,
117658,4595389,64048,1751,2.0,2021-02-01,
50709,2099691,30228,17405,8.0,2020-12-01,
30098,1243304,17930,118,7.5,2018-10-01,Owned
78609,3150404,44534,3510,8.0,2021-11-01,Owned
41673,1715339,24686,12902,6.0,2009-03-01,
35121,1451847,20995,118,6.5,2009-06-01,
44099,1824219,26228,2425,1.5,2022-02-01,Prev. Owned
45247,1878238,27034,5,6.0,2003-09-01,Prev. Owned
75805,3051279,43239,1231,6.0,2018-06-01,
110988,4347329,60740,5,10.0,2018-11-01,Owned
21738,894548,13019,1198,5.0,2005-10-01,
102635,4040252,56661,132,6.5,2009-12-01,
69359,2822594,40258,105,7.0,2017-07-01,
112227,4393362,61342,1231,7.4,2017-01-01,
70962,2887391,41044,5166,7.0,2018-02-01,
115824,4532453,63223,1231,6.5,2008-10-01,
62416,2537319,36201,1234,7.0,2012-10-01,
61316,2500814,35697,12942,8.0,2016-07-01,
97395,3843482,53927,1115,9.0,2009-12-01,Owned
78283,3139279,44387,4610,8.0,2008-05-01,Owned
106456,4176349,58455,1558,7.0,2003-10-01,Owned
122608,4788738,66697,904,5.0,2007-05-01,
97024,3827407,53718,1115,7.0,2007-10-01,Owned
65776,2674391,38139,3510,3.0,2022-01-01,Owned
74381,3004196,42652,12962,8.0,2008-12-01,
15447,646106,9451,13285,3.0,2015-05-01,
123139,4810730,66994,9139,7.0,2005-04-01,Owned
91781,3636951,51175,1382,5.0,2013-09-01,
77908,3124908,44181,42,5.0,2018-12-01,
23666,964281,13989,2425,5.0,2020-03-01,
18926,776235,11330,4529,7.0,2006-01-01,Owned
31396,1292340,18666,12002,6.0,2020-06-01,
44777,1855275,26695,105,6.0,2010-11-01,
46730,1943993,28005,118,7.25,2020-08-01,
126004,5077316,63758,6506,9.0,2005-12-01,Owned
49166,2039155,29371,9342,8.0,2009-03-01,Prev. Owned
105221,4130010,57859,17405,6.0,2020-08-01,
120507,4706343,65546,1115,5.0,2014-07-01,Prev. Owned
123281,4822669,6015,6506,10.0,2008-03-01,
15394,644377,9427,3737,1.0,2018-08-01,
6914,286302,4203,5,5.8,2021-01-01,
3860,168905,2531,132,5.0,2005-08-01,
110455,4327139,60457,146,8.0,2005-05-01,
79070,3167817,44754,10997,3.0,2018-11-01,
62459,2538870,36217,5,7.5,2013-01-01,Owned
26409,1084078,15677,42,8.0,2012-06-01,Owned
19806,810100,11790,42,8.0,2008-08-01,
124547,4940477,40817,7690,4.0,2013-10-01,
87721,3484600,49089,5,8.0,2009-09-01,Want In Trade Want To Buy Wishlist(1)  (Must have)
45805,1901676,27360,16395,8.0,2005-10-01,
33890,1398994,20277,1800,7.0,2004-09-01,
45024,1866824,26858,5,6.0,2017-11-01,
48863,2028673,29228,9217,7.75,2008-08-01,
37438,1543959,22349,491,7.0,2020-08-01,Owned
61788,2518851,35968,12942,6.0,2021-12-01,
102845,4047609,56772,2425,8.0,2012-06-01,
93080,3685290,51829,1353,8.0,2019-08-01,
2223,98575,1506,12942,8.5,2008-10-01,Owned
12817,531384,7742,5367,3.0,2021-02-01,Owned
93164,3687925,51856,1410,4.0,2011-07-01,
73270,2965984,42112,132,3.0,2017-08-01,Wishlist(5)  (Don't buy this)
79368,3178465,44898,1115,8.0,2012-03-01,
51256,2120721,30522,8170,6.0,2016-11-01,Prev. Owned
119704,4675359,65166,5,6.5,2015-01-01,Owned
115242,4506275,62859,1290,3.0,2018-09-01,Prev. Owned
120339,4698880,65454,2879,2.5,2013-01-01,
122538,4786886,66679,5048,5.0,2021-12-01,Prev. Owned
102284,4027142,56481,196,7.0,2006-06-01,Owned
8732,358852,5317,1410,6.0,2011-09-01,
95599,3774473,53005,1198,5.0,2020-09-01,
32527,1339399,19392,1234,7.75,2017-07-01,Owned
111425,4364969,60979,1234,6.0,2021-05-01,
76129,3062817,43388,1115,10.0,2010-11-01,Owned
25787,1056835,15292,132,6.0,2017-04-01,
105515,4140792,57998,12002,5.0,2009-12-01,Prev. Owned
26425,1084500,15682,16395,6.0,2013-07-01,Owned
110659,4334576,60555,4610,6.7,2019-06-01,Owned
92060,3647699,51325,1382,7.0,2006-06-01,Owned
12260,511980,7479,1382,8.0,2007-10-01,
50588,2095057,30172,2250,6.0,2009-03-01,Owned
53857,2226150,31999,1115,7.0,2012-12-01,Owned
51788,2143158,30827,3837,6.0,2015-04-01,
76217,3065899,43434,5716,7.0,2006-10-01,Prev. Owned
35358,1459802,21105,9217,6.0,2009-04-01,
58942,2414726,34573,5957,5.0,2021-03-01,
89771,3560251,50111,904,9.0,2008-01-01,Owned
38312,1580473,22878,11901,2.0,2011-07-01,
95629,3775838,53033,5,8.0,2008-11-01,Owned
71578,2908282,41348,5,5.0,2010-05-01,
46558,1937932,27923,8043,7.5,2012-01-01,Owned For Trade
122851,4799434,66841,1117,8.0,2003-10-01,Want In Trade Wishlist(3)  (Like to have)
79501,3181312,44929,27,7.0,2017-07-01,Owned
115700,4526707,63136,9217,6.5,2010-01-01,
56093,2312158,33164,105,7.0,2011-03-01,
98519,3887222,54617,1345,3.0,2019-03-01,
11466,477213,6971,1783,7.0,2007-08-01,
9608,396390,5853,9217,7.5,2012-06-01,Owned
26299,1079000,15608,3737,4.0,2018-02-01,Owned
116714,4562875,63639,1345,8.0,2009-04-01,Owned
109781,4303693,60162,12962,7.0,2009-02-01,Owned
53988,2230060,32047,4192,3.0,2014-01-01,
32788,1352167,19577,1410,9.0,2021-12-01,Owned
110569,4331288,60517,5,5.5,2009-07-01,Prev. Owned
3856,168878,2531,986,7.0,2009-12-01,
118090,4612353,64265,3837,5.0,2021-04-01,Owned
100222,3954821,55533,805,6.0,2013-09-01,
76354,3069534,43474,5,7.0,2009-12-01,
96868,3822458,53654,13308,7.0,2008-03-01,
28482,1171276,16902,986,6.0,2009-09-01,
95163,3758079,52791,118,8.5,2016-07-01,Owned
99163,3912644,54975,911,8.0,2011-03-01,Owned
54027,2231462,32064,805,6.0,2006-04-01,
81275,3247218,45834,1234,7.5,2014-02-01,Owned
59417,2431808,34789,10816,5.0,2020-12-01,
66290,2694537,38438,1987,7.0,2009-03-01,Owned
120491,4705101,65530,1234,6.0,2017-05-01,
107900,4229087,59180,5048,2.0,2015-09-01,Prev. Owned For Trade
17100,708978,10373,5,6.0,2012-09-01,Owned Want To Play
125181,4999937,66117,16254,7.5,2015-11-01,
91359,3617854,50902,5412,2.8,2007-10-01,
103566,4069125,57032,6817,8.0,2004-09-01,
111363,4362139,60934,11901,3.0,2011-04-01,
39209,1614022,23335,3837,7.0,2022-02-01,Owned
98450,3883621,54557,13308,7.0,2008-03-01,
83693,3334972,46990,4529,8.3,2018-02-01,
110302,4321796,60386,16395,7.0,2006-07-01,
62964,2558885,36461,12962,7.0,2007-09-01,
107687,4220615,59039,5048,3.0,2014-06-01,
71242,2895481,41146,2425,6.0,2017-02-01,Prev. Owned
81873,3271529,46155,986,7.0,2015-10-01,Owned
17797,735923,10757,568,7.5,2010-03-01,Prev. Owned
91934,3643319,51263,132,7.0,2003-07-01,Owned
103854,4078787,57163,420,5.0,2008-01-01,Owned
16545,688085,10065,12002,8.0,2009-06-01,Owned
124535,4938219,12221,4350,7.0,2013-02-01,Owned
113535,4440196,61985,12962,7.0,2020-10-01,Owned Want To Play
122367,4777913,66562,5,8.0,2018-10-01,Owned
63140,2566127,36561,118,7.0,2008-01-01,
5780,240928,3550,105,8.0,2013-04-01,Owned
4139,180314,2688,12002,6.5,2009-04-01,Owned
62709,2548479,36341,11634,5.0,2011-07-01,Owned
125084,4991958,1843,13291,8.0,2011-05-01,
44791,1855604,26700,5,6.0,2016-07-01,
124601,4945772,67022,5534,7.0,2003-11-01,Owned
119608,4670873,65107,805,6.0,2004-05-01,Owned
50138,2078176,29932,9217,7.0,2009-02-01,Owned
29457,1214012,17486,568,7.0,2014-01-01,Owned
74380,3004185,42652,1115,8.0,2008-12-01,
93073,3685032,51824,5,6.0,2010-02-01,
36499,1505607,21800,3864,7.0,2008-08-01,Owned
110917,4344363,60694,1345,9.0,2010-06-01,Owned
89438,3548595,49952,4610,5.0,2010-01-01,
111769,4377325,61154,2425,4.0,2014-12-01,Owned For Trade
38505,1589286,22985,12002,8.5,2007-11-01,
29841,1233652,17798,49,6.0,2006-04-01,
10184,421846,6186,1115,5.0,2011-10-01,Owned
3570,156041,2347,5048,5.0,2005-09-01,
80278,3210034,45311,1198,8.0,2020-01-01,
83045,3311838,46689,12942,7.0,2007-08-01,
82790,3301026,46533,12002,5.0,2009-07-01,
13039,541421,7876,1231,6.0,2017-04-01,
30140,1244435,17949,1234,6.0,2003-07-01,Owned
40810,1680537,24221,805,6.5,2007-03-01,
96532,3809613,53466,9217,7.59,2009-05-01,Owned
92058,3647614,51324,4610,5.0,2013-01-01,Owned
53881,2226761,32008,12902,7.5,2020-10-01,Owned
5637,235281,3468,42,8.0,2013-04-01,Owned
2869,126497,1917,12942,7.0,2018-10-01,
33950,1401760,20318,42,9.0,2007-12-01,
99581,3929790,55186,3616,3.0,2007-03-01,Owned
85566,3404270,47925,42,9.0,2021-10-01,Owned
83792,3339192,47035,1345,7.0,2008-12-01,Wishlist(3)  (Like to have)
28559,1174933,16953,14808,7.0,2006-11-01,
34913,1442919,20861,1117,8.0,2005-03-01,
83406,3324401,46856,11634,6.5,2012-01-01,Owned
61202,2497098,35637,814,7.5,2013-07-01,
111572,4370856,61064,12942,8.0,2008-08-01,Owned
112353,4397704,61402,904,6.0,2009-06-01,Prev. Owned
112949,4415968,61648,12942,8.0,2007-05-01,
77351,3107678,43940,1198,8.5,2006-10-01,
108911,4267866,59671,805,6.0,2002-02-01,Owned
27188,1116866,16118,1509,7.2,2018-04-01,Owned
36889,1522445,22033,12942,6.75,2011-08-01,Owned
36599,1510159,21861,5048,3.0,2007-12-01,
118604,4632819,64567,16366,6.0,2009-07-01,
80593,3223015,45498,12942,6.0,2007-02-01,Wishlist(3)  (Like to have)
38689,1596025,23082,1345,2.0,2013-03-01,
32332,1331569,19260,1117,9.0,2012-01-01,
44502,1843686,26515,592,8.0,2007-03-01,Owned
115431,4517092,63004,753,7.0,2006-07-01,
65121,2645006,37698,1362,8.0,2006-07-01,Owned
14715,614393,8963,592,10.0,2020-12-01,Owned
10501,436025,6375,42,9.5,2020-10-01,Owned
99022,3906954,54905,5941,6.0,2008-12-01,
78540,3147907,44499,105,6.5,2016-07-01,Owned For Trade
63791,2587248,36873,118,7.5,2021-03-01,Owned
124375,4923861,5526,2797,8.0,2005-12-01,Owned
74523,3007871,42700,1037,6.0,2015-07-01,
35118,1451821,20995,4529,7.0,2007-11-01,Owned
46225,1922003,27674,805,8.2,2022-02-01,Owned
108877,4266614,59657,194,8.0,2005-05-01,
118689,4635337,64605,3125,7.0,2010-03-01,
71716,2913733,41418,11634,8.0,2009-06-01,Owned
121408,4742872,66073,42,2.0,2016-11-01,
20716,851002,12363,132,6.0,2006-05-01,Owned
1090,46741,682,805,7.0,2019-02-01,Owned
63983,2594211,36952,3837,6.5,2015-08-01,
84952,3381744,47579,12902,5.0,2008-12-01,
89095,3536540,49788,5,4.5,2011-03-01,
124420,4927986,60236,1966,4.0,2021-04-01,
72664,2946264,41869,2425,2.0,2016-03-01,Prev. Owned
98349,3879793,54498,420,6.0,2013-07-01,Owned
90939,3602275,50697,2425,8.0,2018-10-01,Owned
71904,2919569,41499,1353,7.0,2011-03-01,
10450,433891,6350,805,5.0,2019-01-01,Prev. Owned
95403,3767146,52911,16395,7.0,2007-10-01,
122565,4787499,66685,11057,7.0,2009-06-01,Owned
10318,427365,6263,132,5.0,2002-02-01,
59129,2422903,34677,16366,5.0,2017-08-01,
72020,2923016,41537,12962,5.0,2010-04-01,Prev. Owned
112720,4408104,61530,5,7.0,2013-07-01,
94098,3720599,52303,2250,7.0,2019-02-01,Owned
127333,5208979,41742,13291,5.0,2009-12-01,Owned
71566,2907178,41328,2425,5.0,2008-07-01,
109934,4307935,60211,5048,4.0,2006-09-01,
61515,2508183,35815,5,7.0,2018-03-01,Prev. Owned
89932,3565832,50202,42,5.0,2015-11-01,
70474,2870589,40848,5048,1.0,2015-06-01,
49638,2057962,29644,5,10.0,2020-12-01,Owned
77684,3118462,44087,1410,5.0,2020-01-01,Owned
18594,764918,11170,5048,3.0,2011-05-01,
114098,4461202,62269,9217,8.0,2015-04-01,
105497,4140323,57990,2250,7.0,2005-03-01,
18144,749600,10966,146,7.0,2007-04-01,Prev. Owned
45739,1899931,27334,14808,6.0,2015-07-01,Owned
54466,2246536,32276,1382,7.5,2010-04-01,Owned
110655,4334380,60551,5048,6.0,2016-05-01,Owned
109439,4288512,59971,5716,7.0,2007-07-01,
60149,2460112,35143,9217,7.6,2015-12-01,Prev. Owned
11188,465813,6813,12002,7.0,2009-11-01,
3579,156508,2353,118,8.0,2015-07-01,
1015,43395,632,8196,4.0,2004-10-01,Owned For Trade
24213,990990,14365,10816,7.0,2012-02-01,Owned
10283,425931,6237,9217,8.71,2012-04-01,
41424,1704324,24556,16395,8.0,2009-02-01,Owned
127639,5238878,53327,5808,5.0,2018-03-01,
87060,3461250,48764,5716,7.0,2009-10-01,
85092,3387081,47667,1597,8.0,2008-06-01,
11251,468355,6860,194,7.0,2005-10-01,
67501,2747895,39233,42,10.0,2009-09-01,Owned
107447,4209954,58891,986,6.0,2020-05-01,
111021,4348305,60748,10997,6.5,2010-04-01,
115533,4521689,63084,904,6.0,2009-10-01,
75743,3048270,43207,118,8.0,2015-12-01,Owned
116785,4565192,63667,1403,6.0,2015-05-01,Prev. Owned
29771,1230936,17755,5,6.5,2010-01-01,
2350,102972,1566,17405,9.5,2022-02-01,Owned
23611,961238,13948,5048,2.0,2018-11-01,
47608,1978805,28516,5,8.0,2011-11-01,Owned
72037,2923325,41539,252,5.0,2016-04-01,
86767,3450203,48601,12002,5.0,2010-01-01,
123759,4865695,31982,2797,5.0,2020-06-01,Prev. Owned
122268,4773722,66515,5716,5.0,2018-11-01,
82352,3287660,46370,748,5.0,2006-09-01,
29661,1223564,17635,9910,7.0,2009-07-01,Owned
13234,551184,8019,9910,8.0,2013-12-01,Owned
96134,3796410,53309,9203,8.0,2009-05-01,Owned
190,7407,89,3837,6.0,2012-08-01,
117821,4601539,64116,1198,3.0,2017-02-01,
127208,5196271,41399,5808,10.0,2007-01-01,Owned
82116,3279242,46248,639,4.1,2014-12-01,
102282,4027012,56477,118,9.0,2021-05-01,Owned
52608,2176665,31350,943,6.5,2014-01-01,
24122,985708,14285,11901,3.0,2008-01-01,
90054,3571069,50277,5048,2.0,2014-05-01,Owned
104862,4117366,57668,118,7.0,2011-12-01,
13756,573423,8362,5767,4.0,2012-11-01,
111001,4347615,60741,1783,8.0,2021-11-01,Owned
11874,496893,7260,568,7.5,2011-01-01,Owned
22650,927014,13487,5,5.0,2011-01-01,Owned
109301,4282777,59884,42,7.8,2009-09-01,
78370,3143302,44448,5,9.0,2011-10-01,
66472,2700845,38526,904,4.5,2016-03-01,
15844,663945,9742,5,7.5,2010-04-01,
93783,3710653,52157,5,6.0,2013-08-01,
41701,1716426,24711,650,5.9,2007-01-01,
51803,2143758,30835,105,7.0,2008-04-01,Owned
103439,4065626,56991,1032,7.0,2018-05-01,Owned For Trade
13588,566796,8256,1234,6.75,2015-07-01,
23065,942937,13696,1115,9.0,2008-01-01,Owned
62493,2539990,36231,16395,6.0,2022-01-01,Owned For Trade
58042,2379798,34089,14441,7.0,2014-05-01,Owned For Trade
34244,1416092,20505,3409,9.0,2014-03-01,
46755,1944991,28024,1231,7.0,2018-11-01,Owned
2987,132990,2011,1362,6.0,2017-04-01,Owned
9740,402978,5934,9360,9.0,2008-12-01,
51977,2150405,30928,5,8.0,2021-02-01,
47883,1989197,28686,12942,7.0,2016-04-01,Owned
16147,676153,9918,223,5.5,2002-06-01,
20124,825586,12015,9615,4.0,2016-08-01,Owned For Trade
119232,4657386,64927,1231,10.0,2004-03-01,Owned
93259,3690995,51910,118,5.5,2022-03-01,Wishlist(3)  (Like to have)
27291,1121416,16178,105,7.0,2016-05-01,Owned
102092,4021316,56397,5,8.0,2018-11-01,
86342,3432277,48334,1032,4.0,2013-02-01,
77464,3112374,44002,9217,5.0,2010-02-01,
83016,3310855,46675,4967,6.0,2021-03-01,
84108,3352361,47215,105,8.0,2009-08-01,Prev. Owned
100966,3982142,55886,42,8.0,2016-01-01,Owned
30685,1265392,18217,5,6.0,2021-02-01,
93598,3703888,52052,1198,7.5,2019-01-01,Owned
6476,268689,3952,42,8.0,2009-02-01,
76764,3085246,43656,118,5.0,2009-09-01,
90458,3584873,50465,13308,7.5,2006-10-01,Owned
105333,4133928,57909,1597,6.0,2010-06-01,Prev. Owned
17437,720972,10551,3837,6.0,2008-07-01,
48519,2014423,29051,42,7.0,2007-04-01,Owned
1408,61148,894,27,9.0,2018-09-01,Owned
82824,3302592,46555,5,8.0,2015-01-01,
120999,4726865,65856,2425,4.0,2012-08-01,
124824,4967519,39943,1966,8.0,2014-06-01,Owned
6571,272926,4011,12942,7.0,2021-01-01,Owned
53661,2216588,31861,748,7.0,2009-11-01,
35779,1475419,21352,2425,3.0,2018-03-01,
124103,4896573,58316,13393,7.0,2010-06-01,Owned
48918,2030235,29247,12942,6.5,2021-04-01,Owned
43472,1797863,25853,118,8.0,2018-03-01,
97442,3844717,53940,3737,3.0,2016-04-01,Owned
54270,2239563,32178,1231,7.0,2016-02-01,
85363,3396864,47809,105,9.0,2012-11-01,
95692,3778267,53071,9203,5.0,2009-10-01,
84054,3349664,47177,3737,4.0,2022-01-01,
42835,1770585,25488,17405,8.75,2021-04-01,Owned
80859,3232958,45624,491,5.0,2008-11-01,
119302,4660291,64960,1353,7.5,2007-01-01,
29918,1236335,17836,2425,6.0,2008-02-01,
75142,3025875,42926,5,8.0,2012-07-01,
34955,1444843,20898,12942,8.25,2020-03-01,
7196,297636,4390,16395,5.0,2010-09-01,Prev. Owned
28214,1158213,16717,814,7.0,2018-12-01,
93579,3703278,52046,16395,7.0,2012-07-01,Owned
125196,5001510,6080,13393,5.0,2005-01-01,
21203,869997,12636,4529,5.5,2014-05-01,Owned
98447,3883588,54556,1403,7.0,2020-10-01,Wishlist(3)  (Like to have) Want To Play
22759,932182,13553,16395,5.0,2010-01-01,
125173,4999219,42849,13291,8.0,2009-01-01,Owned
5095,215181,3185,1115,10.0,2021-05-01,Owned
3609,157998,2378,5048,2.0,2010-06-01,Prev. Owned
9489,391687,5789,5716,7.0,2008-12-01,
95369,3765572,52894,420,7.0,2004-10-01,Owned
115578,4522680,63091,9217,6.5,2012-01-01,Owned
81165,3242245,45758,12942,2.0,2008-10-01,
5356,224338,3308,132,5.0,2003-07-01,
93007,3682050,51780,1117,6.0,2006-09-01,
95476,3769966,52946,146,5.0,2005-04-01,
54696,2256819,32403,592,8.0,2011-10-01,
117919,4604973,64164,12942,6.0,2006-05-01,Owned
99886,3942564,55356,1382,7.5,2012-09-01,
70376,2866913,40803,105,7.0,2006-09-01,
97833,3859866,54179,3600,7.0,2014-04-01,Owned
39893,1641923,23690,118,8.0,2010-12-01,
109219,4279084,59830,4769,9.0,2011-12-01,Owned
8138,336963,4997,1345,7.0,2006-11-01,
99546,3928596,55164,904,6.5,2017-01-01,
41011,1687808,24321,5048,1.0,2006-12-01,
19879,813016,11837,9203,7.0,2009-07-01,
97502,3847842,53990,5,8.25,2009-04-01,Wishlist(2)  (Love to have)
47509,1975279,28473,2425,5.0,2016-04-01,Owned
58854,2411923,34515,42,7.0,2010-09-01,
20006,819287,11913,12902,7.0,2009-01-01,Owned
48545,2015025,29059,9203,9.0,2013-05-01,Owned
127533,5227171,19014,14808,8.0,2010-05-01,Owned
88046,3496525,49235,16395,6.5,2017-03-01,
103378,4063688,56963,118,9.0,2002-07-01,Owned
91480,3623298,50976,12942,7.0,2016-06-01,Owned
123767,4866368,11128,6506,7.0,2005-12-01,
89005,3532753,49736,48,6.0,2012-09-01,
77857,3123300,44154,11634,1.0,2008-08-01,
80326,3212361,45343,12902,7.0,2007-01-01,Owned
93732,3708335,52123,5048,4.5,2015-01-01,
4296,186496,2772,12942,7.0,2014-08-01,
61718,2515250,35920,42,6.0,2021-09-01,
17270,713803,10440,491,8.0,2009-09-01,Prev. Owned
125961,5073056,39431,2425,6.0,2018-01-01,Owned
108385,4248165,59442,5,8.0,2012-08-01,Owned
23733,967958,14033,5,7.0,2007-10-01,Owned
50600,2095895,30180,11634,3.0,2017-06-01,
35169,1453170,21011,1231,5.0,2019-01-01,Prev. Owned
75138,3025681,42924,5048,4.0,2012-06-01,Owned
70394,2867279,40806,9217,8.0,2010-02-01,Owned
24969,1025008,14861,6932,4.0,2009-11-01,
60918,2487256,35494,5048,3.0,2020-10-01,
92183,3652142,51386,5,10.0,2012-10-01,
48913,2030043,29244,9910,8.0,2013-05-01,Owned
106070,4162672,58296,16395,9.0,2009-10-01,
37270,1536370,22234,16366,6.5,2009-08-01,
52778,2183687,31433,5048,1.0,2018-11-01,
48213,2002854,28901,1231,6.0,2018-07-01,
